0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0.0007790751,-0.051867828,-0.029547408,-0.025552059,-0.030941606,0.054516084,-0.054047115,0.00041136536,0.006899433,-0.025402293,1.0,0.19271033,0.13629471,0.11222311,0.06989585,0.17537113,0.12822205,0.063429505,0.011260182,-0.0058978796,0.0049165217,-0.020772869,-0.007686741,-0.045946073,0.04253424,-0.013072994,-0.021268535,0.020172313,-0.005645484,-0.02741755,-0.0305682,-0.017663075,0.005807668,-0.037672743,-0.07407315,-0.04217683,-0.015480277,-0.03877944,-0.033340164,-0.033288628,-0.034451466,-0.057269692,-0.0042122984,-0.02970129,0.021228157,-0.014764564,-0.026653308,-0.03250482,-0.0005597953,-0.04294859,-0.018551964,-0.021896895,-0.022378406,-0.008796259,-0.03868191,-0.04248494,-0.014331708,-0.032603983,0.010785755,0.05236878,0.036367662,0.07450575,0.061375774,0.0072383545,0.07649636,0.033461556,0.018354444,0.12923692,0.027107654,0.016102498,-0.042487882,-0.06576837,0.005443103,-0.046928033,-0.05215068,-0.020415317,-0.050308753,-0.026775636,-0.008428578,-0.0323167,0.002590553,-0.006645226,-0.01692723,-0.026752178,-0.038068585,0.025563888,-0.009930715,0.055172414,-0.022438569,0.040628925,-7.245224e-05,-0.0054204287,-0.026169667,-0.07089368,0.023037333,-0.011945965,0.008333073,-0.008578725,0.009826969,-0.002423535,-0.006993661,0.043711755,-0.004743695,-0.016984282,-0.039548878,-0.016699258,-0.030043377,-0.033443592,-0.045718253,-0.03958583,-0.028407058,0.007928654,0.033088088,-0.03178785,-0.034431014,0.021415278,-0.062057503,-0.0077611874,-0.047291342,-0.009113809
0.04988703,-0.04207786,-0.041631788,-0.047941,0.0030677353,0.004328898,-0.015406821,0.063434124,0.04160993,-0.05795041,0.19271033,1.0000001,0.029595971,0.12899855,0.042448983,0.2373601,0.20805034,0.08167251,0.025315454,-0.060716335,0.07803799,0.0090291705,0.024385728,-0.045829244,-0.01010587,0.009117315,-0.096265525,-0.0036619538,-0.025168914,0.027595585,-0.006900874,-0.010528255,-0.047370248,-0.05961617,-0.00891495,-0.008280268,-0.03392823,0.013024364,0.0060345493,-0.006451976,-0.00032171886,-0.06591275,-0.021971876,-0.028817302,0.017108819,-0.03582531,-0.06833427,-0.0729108,-0.06965459,-0.030608328,-0.0483589,-0.034398455,0.013840859,-0.021915952,-0.048983295,-0.037912145,0.0284857,0.04454641,-0.006805829,0.04016233,0.024153998,0.017545344,-0.058321804,-0.014794575,0.045050137,-0.050023254,0.0039607887,0.052212033,0.032948453,-0.02698775,-0.05995693,-0.0025744746,-0.023623405,-0.049492557,-9.432901e-06,-0.057800706,-0.022637943,-0.065060936,-0.01128692,0.048961572,0.020649448,-0.008830969,-0.07206181,0.006897888,0.001986092,0.0022289625,-0.010059239,0.048838936,-0.027884226,0.04838656,0.083642244,0.003363227,-0.018803202,-0.028443897,0.017300524,-0.05195427,0.07398704,0.013056813,0.016870579,-0.0029539117,-0.080266334,0.07279721,0.011251529,-0.018525688,-0.05023639,0.021307988,-0.005888967,-0.05020833,-0.016516652,-0.025245352,-0.013671258,0.07875368,0.08482262,-0.03474211,-0.026253946,-0.03883937,-0.05204397,0.016571686,-0.043497298,-0.011021156
-0.017451799,-0.002040723,-0.029361371,-0.014357902,-0.03457774,-0.009867518,-0.033060625,-0.052069608,0.11473036,-0.0077070217,0.13629471,0.029595971,0.99999994,0.059366707,0.1384548,0.059063576,0.01855567,0.20461531,-0.02597073,-0.028997617,-0.028937513,-0.0547605,0.0041797133,-0.036359165,0.10943157,-0.00012438744,-0.02564254,0.0135513805,-0.024749357,0.0144884875,-0.027440324,-0.039678864,-0.034214836,0.0267052,-0.045903713,-0.0023293304,-0.03807384,-0.05435067,-0.04216503,-0.036256876,0.023710158,-0.014645295,0.040654738,-0.019104637,-0.055874452,-0.040611673,-0.044517472,-0.048362657,-0.05879688,-0.055320613,0.004197572,-0.031554665,-0.03679568,-0.009652179,-0.052132186,-0.012935056,0.019267099,0.0391531,0.04231534,-0.0028891081,0.068782516,-0.017285753,0.038881093,0.029967746,-0.01829504,-0.027139446,-0.040866572,0.023922995,0.03074838,0.0643366,0.01566599,-0.06895249,-0.032108475,-0.0779507,0.047136556,-0.037370052,-0.06262106,-0.0026558249,-0.00300411,-0.008000421,-0.052889615,-0.04733811,-0.02631187,0.050457064,0.034459725,0.02577227,-0.006660329,0.03175554,-0.013992719,-0.0071949814,-0.024837837,-0.017896758,0.1142717,0.033715315,-0.04228543,0.06573776,-0.008925786,-0.04666482,-0.01592365,-0.028403595,-0.06070303,-0.015971199,-0.016706739,0.0428034,-0.016082816,-0.014434114,-0.050214484,-0.04206276,-0.044951104,-0.012198908,0.013936497,0.008387078,-0.056082796,-0.07065126,-0.06710536,-0.004701795,-0.012959648,0.0021161484,-0.005097888,-0.0073152855
-0.011351028,-0.028988536,-0.055536512,-0.013051147,-0.013509872,0.007803142,-0.011295484,0.013983433,0.0106975725,-0.022649694,0.11222311,0.12899855,0.059366707,0.9999999,0.11105133,0.147151,0.06489029,0.036967125,-0.05384417,0.011419147,-0.017927207,-0.009475071,-0.07927673,-0.018581541,0.0058268826,-0.012224151,-0.020875745,-0.014999809,-0.031316943,-0.021973073,0.010413503,0.02846308,0.03109522,-0.07060363,-0.034416728,-0.020823898,-0.0077731796,-0.022173995,0.029911209,-0.052883815,-0.035380747,-0.018418038,-0.055802073,-0.020343255,-0.023128528,-0.0154784005,-0.004993333,-0.017125458,-0.028830506,0.0011851727,-0.03234881,-0.016877824,-0.05564241,-0.034860726,-0.021060573,0.033386845,-0.061092466,0.0073649706,0.011444668,0.16340174,-0.024663685,0.061683774,-0.05236477,0.047380984,0.022072723,-0.029533163,0.0026044399,-0.02435626,-0.00725427,-0.0459671,-0.004191311,-0.036719684,-0.029058851,-0.036025334,-0.014174722,-0.055526864,0.041985337,-0.032334685,-0.06626052,-0.029284203,-0.028860904,0.011419732,0.017913565,0.073821194,-0.041403558,0.0919069,0.024273295,0.08042251,0.020123115,0.058389895,0.09419882,-0.025733385,-0.022869308,-0.00083093473,-0.024682263,0.02387151,0.016407812,0.01678578,0.0015172183,-0.0328543,-0.03000642,-0.030047834,-0.018168952,-0.02268688,-0.045866065,-0.06574483,-0.06537559,-0.05636687,-0.052331038,-0.065447494,0.012812343,-0.007609403,0.015097048,0.0020203902,-0.011762785,0.018291056,-0.045638457,0.0041500167,-0.0074434634,-0.0038291942
-0.05121362,-0.009228239,-0.029643238,-0.02563229,-0.04669559,-0.0041778814,-0.06103291,0.0022504004,0.03033125,0.025451377,0.06989585,0.042448983,0.1384548,0.11105133,1.0,0.04530372,0.021145139,0.10371907,-0.012706345,-0.023286633,0.014980678,-0.0010062712,-0.009377162,-0.042204015,0.055692792,0.034761053,0.0023839092,0.027918898,0.029253345,-0.039479602,-0.022789182,-0.012595505,0.009447058,0.0031211134,-0.028887203,-0.014137404,-0.05570832,-0.045686867,-0.052332196,-0.059601717,-0.0022332193,-0.08417082,-0.012442453,-0.030292105,-0.04735282,-0.019829893,0.03584376,-0.0096413,-0.016276786,-0.04874168,-0.011277871,-0.06917425,-0.052906774,-0.05369385,0.05216304,0.052860837,-0.027953686,0.026869524,0.02537571,0.054113086,0.04227364,0.017353825,0.059804134,0.13806452,0.004447638,-0.03808297,-0.03152674,-0.026547965,-0.0013164415,0.0102828145,0.028642122,-0.030055273,-0.053488348,-0.06778047,0.017696459,-0.055711627,0.05977667,-0.032934036,-0.06726188,-0.04073698,-0.007598778,-0.052124377,-0.020566467,0.15439261,0.0394131,0.19727322,0.095326625,0.04886161,0.0054318174,0.027853362,0.08677937,-0.02727285,-0.019527406,0.0493001,-0.061741512,0.06356481,-0.071096346,0.0006299685,-0.0060895756,-0.037892062,-0.007883442,-0.01383846,-0.016801324,0.0012157671,-0.016748857,-0.055894937,-0.059657313,-0.055053063,-0.048438214,-0.048875615,0.020705784,-0.0373934,-0.062055428,-0.034918148,-0.046030734,-0.01312571,-0.0035842923,-0.0102527635,-0.043293174,-0.025955163
-0.017959919,-0.02238927,-0.03814557,-0.04287755,-0.012773591,0.045314442,-0.023645638,0.0514789,0.06904245,-0.014651565,0.17537113,0.2373601,0.059063576,0.147151,0.04530372,1.0,0.30046982,0.10412743,0.04135257,-0.049724657,0.021265823,0.009286896,0.07700271,-0.06509547,-0.0035997895,0.016360296,-0.025023347,0.013526677,0.0035197893,0.0007408019,-0.021552557,-0.01631251,-0.03886029,-0.015010649,-0.028505107,-0.051554836,-0.02700647,0.055438492,-0.034916595,0.0009680982,-0.045445967,-0.07401916,-0.035981394,0.0030757776,-0.0026612338,-0.038474206,-0.048772175,-0.023919985,-0.03073788,-0.0195323,-0.055045992,-0.027688526,-0.035584718,-0.047518168,-0.020848643,-0.034894824,-0.035468645,0.0147685055,-0.009258254,0.100052975,0.017440898,0.051366087,-0.017349122,-0.01148139,0.08013645,-0.0043473095,0.06289355,0.056315742,-0.063229196,-0.055209152,-0.03235182,-0.0587121,-0.047436606,-0.042534623,-0.04384519,-0.07289483,-0.06827312,-0.037981197,-0.030288035,0.011953884,0.015330299,-0.008598739,-0.02697451,-0.006372857,-0.021622261,-0.0022237778,-0.070619956,0.07005157,-0.040456735,0.048626043,0.047389977,0.059667513,0.011217425,-0.058505904,-0.024538323,0.04403262,0.06438337,-0.012952973,-0.02781707,-0.0040238826,-0.07466331,0.08322811,0.024526987,-0.03134961,-0.02219552,0.018866887,-0.013324824,-0.044948265,-0.050280467,-0.030247193,-0.0024253773,0.005855241,0.0067468537,-0.05359948,-0.06856353,-0.033168003,0.0088394545,-0.0080819605,-0.0055979313,-0.004033971
-0.011122918,-0.06458513,-0.075194,-0.03147059,-0.01707736,0.012215503,0.006759614,0.00047865137,0.06907393,0.010858916,0.12822205,0.20805034,0.01855567,0.06489029,0.021145139,0.30046982,1.0000001,0.10141646,0.03828617,-0.031467665,0.05866153,0.05402104,0.1021029,-0.061427806,0.041466773,0.051239926,-0.04336842,0.010300118,-0.028524695,0.026699785,-0.04394477,-0.023180867,-0.010470526,-0.0029769419,-0.03951781,-0.024089767,-0.02666628,0.050849147,-0.002862339,-0.026994145,-0.0025396154,-0.056935355,-0.007743288,-0.027190078,-0.021876786,-0.055210374,-0.019538501,-0.10301384,-0.051753726,-0.040160358,-0.043098133,-0.05359623,-0.027004657,-0.020689873,-0.01684719,-0.053907044,-0.007963496,0.010201965,-0.0055820886,0.006190668,0.06316686,0.021533046,-0.0051827594,-0.043953817,0.110173665,-0.0010972982,0.03812119,0.070524424,-0.049398936,-0.035688117,-0.078153886,-0.02175456,-0.03350779,-0.03622798,-0.039333846,0.0047369534,-0.06102981,-0.03696239,-0.064584084,0.01770658,-0.0183,-0.049703803,-0.034261372,-0.014388658,-0.03655191,-0.0017944502,-0.098038845,0.0268781,-0.026737217,0.02573837,0.027535932,0.028646827,-0.012546937,-0.059892237,-0.057779156,0.02850835,0.06411585,0.0040364526,-0.015464526,0.031597883,-0.07602186,0.09029169,-0.05406969,-0.045686293,-0.045134064,-0.023415491,-0.017731287,-0.04671813,-0.035645362,-0.015806124,-0.016424706,0.020317253,-0.015175298,-0.04179942,-0.039778996,-0.050031025,0.039734982,0.003638053,-0.00015868712,0.007003122
-0.0012071645,-0.046954952,-0.01931851,-0.06411581,-0.030021733,-0.023312751,-0.00899916,-0.008771302,0.24318694,-0.03636323,0.063429505,0.08167251,0.20461531,0.036967125,0.10371907,0.10412743,0.10141646,0.9999999,-0.03972261,-0.038960803,0.027858973,-0.039407782,0.022217358,-0.06250697,-0.011077771,0.045681212,-0.060873773,0.0571494,-0.0417359,-0.0023346446,-0.025386563,-0.023637414,-0.033231907,0.06304004,-0.008745095,0.0054634437,-0.041073874,-0.058761235,-0.054739274,-0.03488423,-0.0070556095,-0.07076665,0.0076986915,-0.027676806,-0.020710092,-0.041967057,-0.017269209,-0.034970783,-0.057467133,-0.018781684,-0.011230333,-0.01744913,-0.03766851,-0.040108696,0.021035975,-0.033354156,0.07951328,0.027569918,0.05561844,0.025855003,0.18878296,-0.013275541,0.09393585,0.005858813,0.028467689,-0.023665495,-0.060945917,-0.0037738224,0.0062358007,0.0032646786,-0.0108978115,-0.03320138,0.0035768957,-0.058847513,0.028404437,-0.012930263,0.030449703,-0.027233053,-0.027026283,0.016483083,-0.017472282,-0.024113236,-0.050732262,0.028925434,0.0017801905,0.06447672,0.026429802,0.029037103,-0.0461293,-0.014912875,-0.017689088,0.06313632,0.048156194,-0.042225473,-0.043663584,0.053308874,-0.027006153,-0.027706346,-0.024200272,-0.018920222,-0.0946368,0.05359269,-0.012371083,-0.020808507,-0.064539984,-0.0022453116,-0.012949313,-0.04334901,-0.038031522,-0.04598853,-0.004668878,-0.0018257807,-0.019386398,-0.055254415,-0.04631896,-0.057793796,0.008007509,0.04170917,-0.002843254,-0.013646314
-0.043269623,0.018894335,0.0040241005,0.0021137432,-0.025083981,0.008171536,0.0047926614,-0.011132993,-0.066936776,0.07139182,0.011260182,0.025315454,-0.02597073,-0.05384417,-0.012706345,0.04135257,0.03828617,-0.03972261,0.9999999,0.015100358,0.06556145,0.1283701,0.011763784,0.0019038599,-0.015779553,0.15091397,0.12500003,0.017773768,-0.039673388,-0.034362476,0.021891559,-0.035500947,-0.045087427,-0.015314154,-0.04247694,-0.030920759,-0.054183763,0.045669682,-0.011237981,0.0149516575,-0.028897645,-0.06902795,-0.07998665,-0.00024422607,0.00567509,-0.05453472,0.0049778456,-0.03185184,-0.042900085,-0.030690158,-0.022133583,-0.031056356,-0.015634159,-0.06051102,0.013558969,-0.031796966,0.04710228,-0.0036334582,-0.047504667,-0.018824123,-0.033911776,0.053459216,0.0060769236,-0.022921855,0.0058401437,0.016499361,0.016323837,0.036761634,-0.04420376,-0.031812567,-0.022333654,0.106300935,-0.05679263,0.009487074,-0.043604225,-0.030468825,-0.057472587,0.017890124,-0.007131519,0.051290166,0.084252,0.090214394,0.005057278,-0.071423195,-0.012628,-0.043369185,-0.049490236,-0.03932527,-0.015268079,-0.0078110015,-0.023358414,0.012985444,-0.013610216,-0.039069496,-0.05090802,0.023545813,0.012416661,0.020338906,0.014040355,0.047490112,-0.075582266,-0.03825275,-0.026024556,0.031325318,0.0037944345,0.10973443,0.06087997,0.033210237,-0.010475962,0.011104968,-0.07462414,0.0071204146,0.023490643,-0.042961877,-0.0023377924,0.028383113,-0.021842325,0.013887234,-0.014268735,-0.02887844
-0.076034404,-0.015078928,-0.06297528,-0.024882317,-0.04289303,-0.056999464,-0.02670212,-0.062104613,-0.0020171497,0.048480455,-0.0058978796,-0.060716335,-0.028997617,0.011419147,-0.023286633,-0.049724657,-0.031467665,-0.038960803,0.015100358,1.0,-0.012430372,0.030627653,0.016787762,0.035962738,0.11703517,-3.6578625e-05,0.2408695,-0.011887373,-0.010601384,-0.011429638,0.025721353,0.05661765,0.0069852215,0.07626516,0.01281011,0.006379154,-0.039077066,0.009529682,0.017159715,0.003059973,0.019464113,0.06405227,-0.009159441,0.010388942,-0.06938399,-0.009732126,0.056538377,0.10830388,-0.004046826,-0.015477046,-0.03883609,0.06273076,-0.010747669,-0.028441207,-0.023009293,0.009407109,-0.011799249,-0.03512669,0.045258936,-0.018431503,-0.036313657,-0.017706769,0.024887005,-0.048689764,-0.054676376,-0.037849925,-0.03974097,-0.02508845,-0.066060536,-0.009142238,-0.0050615687,0.0667991,-0.06380234,-0.0014942931,0.0038390448,0.03306014,-0.038572088,0.042821147,0.046749577,-0.043013066,-0.025333945,0.027850384,0.051566128,-0.025974764,0.0140953045,-0.016872847,-0.082891084,-0.008624866,-0.026491519,-0.05068806,-0.0004396271,-0.017973704,-0.031381488,0.0021289168,-0.05931452,0.026612118,-0.006335959,0.0038863132,0.055479094,-0.02637872,-0.011571165,-0.040466927,-0.0046948893,0.06752386,0.048754074,0.04609508,0.023571372,-0.04182604,0.013990728,0.012943037,-0.044899937,-0.07859455,0.0017937003,-0.02704038,-0.02258762,0.012008654,0.029469168,0.0249031,0.019436166,0.009532825
0.13534302,-0.015787553,-0.025687419,-0.000534263,-0.04099977,-0.031802427,-0.029255599,0.1560953,0.09209266,-0.0026946426,0.0049165217,0.07803799,-0.028937513,-0.017927207,0.014980678,0.021265823,0.05866153,0.027858973,0.06556145,-0.012430372,0.99999994,0.22133893,0.11692767,-0.014390553,-0.07100841,0.10357551,0.0070795547,0.09187684,0.08401714,0.08664112,0.007408856,0.007984169,-0.04046353,-0.01161669,-0.008363195,-0.0866103,-0.00641187,0.0030335933,-0.05834545,-0.04547693,-0.056586828,-0.033521928,-0.07982422,-0.06897393,0.077697806,-0.006710338,-0.029900033,-0.04713504,-0.020319974,-0.05063211,-0.029970568,-0.047158152,-0.042613618,-0.025255362,-0.04624832,-0.015602516,-0.034481123,0.009617105,0.011938622,0.0041588433,0.060652833,-0.018647466,-0.013276873,-0.06648105,-0.017429253,-0.029585492,-0.03470787,-0.06664632,-0.038940135,-0.043489397,-0.03369265,0.0021520308,-0.01865692,-0.042746577,0.030613007,-0.053636808,-0.024204226,-0.019424839,-0.063027196,0.003502369,-0.023363069,0.010264617,-0.052989982,-0.024337647,-0.036306273,0.063478544,0.14107153,-0.028965484,-0.045036778,-0.0013224622,-0.027243992,0.05400491,-0.038483012,-0.057235677,-0.00061945664,0.10840141,-0.028420446,-0.024574574,-0.038389545,-0.03836318,-0.019732255,0.10502534,0.025345543,-0.04842162,-0.025659995,-0.014875237,-0.056464337,-0.031393133,-0.048978515,-0.033913366,0.02126962,-0.006335566,0.03228433,-0.011280166,-0.0362631,-0.010585848,0.14321393,0.048580926,-0.038270548,-0.0029427907
0.004788342,-0.026129387,-0.03450729,-0.0312649,-0.012222199,-0.0121121975,-0.033256777,0.018794889,0.03186143,-0.004284935,-0.020772869,0.0090291705,-0.0547605,-0.009475071,-0.0010062712,0.009286896,0.05402104,-0.039407782,0.1283701,0.030627653,0.22133893,1.0,0.11565213,0.0048321444,-0.038926944,0.16870166,0.05660538,0.06414453,0.03463245,0.09945355,0.008359038,-0.030055758,0.00077948766,-0.033009194,-0.037582446,-0.04677074,-0.023055866,0.0064790025,-0.029396076,-0.037319053,-0.034769587,-0.00010596821,-0.07367311,-0.045007594,0.05635383,-0.040207632,-0.023459882,-0.04204052,-0.07208851,-0.01913391,-0.035266537,-0.026684415,-0.013152554,-0.06204904,-0.03491746,-0.05080102,-0.027708698,0.046038702,0.011259601,0.0075222813,0.008754861,0.0065807845,-0.04583533,-0.053903446,-0.004087559,-0.037335213,-0.008135887,-0.046439838,-0.04704613,-0.038078025,-0.0125155635,-0.03831839,-0.030164825,-0.004201954,0.05839621,-0.09121583,0.020864284,-0.005133234,-0.047110032,-0.03663132,-0.045459878,0.025504302,-0.020203428,-0.005159136,-0.02408459,0.012269018,0.00998684,0.032690525,-0.04696753,0.020959493,-0.019307435,0.046936132,0.022718871,-0.037527572,-0.03220234,0.14047056,0.030322487,-0.0043107234,0.00060503837,0.032040812,-0.017369209,0.07642246,0.01815902,-0.019921536,-0.04553956,0.011380499,-0.044052046,-0.030479636,-0.03612348,-0.009852394,-0.025400043,-0.04746516,0.021595486,-0.043155037,-0.012532598,0.0022878875,0.07193702,0.0743806,0.021464588,0.047375627
0.085483335,-0.044413626,0.0124188755,-0.030957883,-0.05330386,0.013062956,-0.020967908,0.05358578,0.048139684,-0.018716935,-0.007686741,0.024385728,0.0041797133,-0.07927673,-0.009377162,0.07700271,0.1021029,0.022217358,0.011763784,0.016787762,0.11692767,0.11565213,1.0,-0.0010912148,-0.029115425,0.089733295,-0.016293857,0.038530994,-0.020810798,0.046437856,-0.010609717,-0.030207166,-0.05176826,0.0031820869,-0.04413794,-0.03357493,0.0077639585,-0.001488857,-0.03758734,-0.0379615,-0.032240663,-0.07322684,0.0048404774,-0.061652917,0.04599323,-0.032142866,-0.04001675,-0.017832002,0.057867125,-0.06381073,-0.020894397,-0.063682854,0.029011868,-0.067662776,-0.050495774,-0.016457621,-0.03055573,-0.01372704,-0.026640743,0.009793111,0.11399108,0.01808551,0.0056420155,-0.061171606,0.14834312,-0.002212477,-9.941868e-07,0.025616396,-0.0504328,-0.0019042518,-0.016555835,0.0053844,-0.026098218,-0.0113475695,0.035937168,-0.061103564,0.023252368,-0.004045458,-0.057640005,-0.018417442,-0.052384023,-0.006152454,-0.035505,-0.065727845,-0.027314074,0.0076963985,0.006740458,-0.009076347,0.005450618,-0.015331544,-0.041598037,-0.014169512,-0.0002536911,-0.045572907,0.011568557,0.0317304,-0.008214326,0.016278464,-0.0516439,0.048170462,-0.05990367,0.1490889,-0.045651574,-0.055956244,-0.06227045,-0.016876193,0.0036464476,-0.054777786,-0.00074434234,-0.026500244,-0.018426947,0.004416718,0.0325695,-0.06593237,-0.045172248,-0.0047764475,0.08932756,0.08595255,0.036167465,0.053102925
-0.024685148,0.0065986337,-0.037022434,0.00880621,0.029373687,-0.01973488,-0.025306314,0.015219334,-0.05156017,-0.028663704,-0.045946073,-0.045829244,-0.036359165,-0.018581541,-0.042204015,-0.06509547,-0.061427806,-0.06250697,0.0019038599,0.035962738,-0.014390553,0.0048321444,-0.0010912148,1.0000001,-0.013226578,-0.075973436,0.013053303,-0.01703634,-0.008121975,-0.026820157,-0.024694977,0.0162971,0.008673871,-0.019926043,-0.051012926,-0.021733593,-0.016506718,0.003023841,-0.05222811,-0.07099829,0.0010781242,0.046074208,-0.032610264,-0.035277735,-0.0025171125,0.02543594,0.010342742,0.069702804,0.02241815,-0.009167551,-0.060651094,-0.034535732,-0.0365055,0.008929973,-0.014520801,-0.048895907,-0.022782207,-0.051687267,-0.014818593,-0.047007017,-0.032543298,-0.038035266,-0.036561444,-0.05567046,-0.0054479954,-0.026925394,-0.05628044,-0.03854169,-0.05660136,-0.037199978,-0.02742314,-0.013389334,0.08951455,0.046739604,0.117640875,-0.06769761,0.022722779,-0.024789345,-0.021776773,-0.018002618,-0.0008713284,-0.02945454,0.02964269,-0.027554564,0.14433391,-0.013492095,0.023077538,-0.051247098,-0.047364257,-0.049087267,-0.015791971,-0.03948498,0.02756483,0.053821035,0.010402314,-0.02902773,0.025367241,0.10625285,0.1414634,0.103703246,-0.021149226,-0.022990473,0.09670893,0.011433958,-0.044093397,-0.009211103,0.06262073,-0.01938156,0.025369368,0.15920472,0.06471503,-0.028456451,-0.0016802946,0.016469736,-0.027075205,0.0006838278,-0.00871958,0.029398229,0.033702947,0.065286465
-0.0718956,0.0061237398,0.01829138,0.018858312,-0.0103220595,-0.03725853,-0.068732984,-0.06287098,-0.05137371,0.05650561,0.04253424,-0.01010587,0.10943157,0.0058268826,0.055692792,-0.0035997895,0.041466773,-0.011077771,-0.015779553,0.11703517,-0.07100841,-0.038926944,-0.029115425,-0.013226578,0.9999999,0.0014550854,0.06775889,-0.047981355,-0.093903996,-0.025021464,0.0272961,0.057983432,-0.03013857,0.09453356,0.043476984,0.06770679,-0.025789162,0.08663053,0.11840143,0.06659346,0.08181612,0.03979617,0.04798584,0.097862035,-0.067351036,0.010021384,0.00977134,0.025368745,-0.029243808,0.07287602,-0.008301462,0.08478575,0.013401149,-0.01698532,-0.0410705,-0.05755794,0.036607407,-0.039981313,0.020123718,-0.04532768,-0.033417225,0.01861471,0.009301556,0.008710466,-0.03444025,0.029853947,-0.019754156,-0.027489211,-0.003653834,0.02378227,-0.0060903113,-0.014551054,-0.035173915,-0.033034768,-0.015373613,0.1394424,-0.05871725,0.103637174,0.11195651,-0.037247885,-0.014857408,-0.009127354,0.07991545,-0.05727423,0.008181276,-0.07756628,-0.066720344,-0.04576657,-0.047096867,-0.04598105,-0.02145126,-0.09230828,-0.042657968,0.039245643,-0.061469924,-0.035006694,-0.02759943,-0.018754562,0.008945925,-0.042587426,-0.0041391896,-0.028382007,-0.06827974,0.06629911,0.006312214,-0.020827945,-0.031422194,-0.056608494,0.0044244095,0.010684999,-0.023478622,-0.027308166,-0.054735117,-0.017892847,0.014019569,-0.023303598,-0.029375797,-0.018978383,-0.0011318051,-0.0018366429
0.014014313,-0.015144496,-0.016559573,-0.031213015,-0.028547091,-0.028149068,-0.020099543,-0.04674226,0.03429987,0.14240037,-0.013072994,0.009117315,-0.00012438744,-0.012224151,0.034761053,0.016360296,0.051239926,0.045681212,0.15091397,-3.6578625e-05,0.10357551,0.16870166,0.089733295,-0.075973436,0.0014550854,0.9999999,0.016803974,0.03219568,-0.04884782,-0.02213075,-0.014721429,-0.001922476,-0.0277724,-0.025174683,-0.032434717,-0.045319814,-0.031528924,-0.004167255,-0.014584415,-0.009415088,-0.007702849,-0.051557116,-0.09811709,-0.015181464,-0.007016583,-0.0301411,0.02528915,-0.0021602116,-0.07070091,-0.04531198,-0.011438793,-0.01202671,-0.04211605,-0.031084366,0.042200312,-0.035552133,0.06267071,0.014838072,-0.014089899,-0.032737017,0.014443219,0.058577597,0.03465736,0.016026348,-0.01680694,0.008430482,-0.028841516,-0.01753944,-0.022457661,-0.00349356,-0.022530522,0.04728008,-0.03837874,0.0066551296,-0.0013569836,-0.02697856,0.014093004,-0.01845741,-0.028946232,-0.032789122,-0.03707209,0.009265715,-0.0515427,-0.049497105,-0.046221025,0.04046709,-0.03446444,-0.026911717,-0.014950171,-0.01440588,-0.024718545,-0.028895449,-0.008982992,0.0035603985,-0.02024496,0.05696778,-0.0051089707,0.036354568,0.02252799,0.023384009,-0.0068808086,0.017519943,-0.029124603,-0.0034531925,-0.017270982,0.052217007,-0.022475805,0.013332341,-0.028062088,-0.03362826,-0.012153175,0.016824823,-0.03875838,-0.03182604,0.0042134775,0.010407694,-0.05589755,0.073232636,0.023241274,-0.016210571
-0.05563903,-0.06327975,-0.058220305,-0.047353137,-0.014093676,-0.04210268,-0.041017212,-0.04140657,0.0073701455,0.07184464,-0.021268535,-0.096265525,-0.02564254,-0.020875745,0.0023839092,-0.025023347,-0.04336842,-0.060873773,0.12500003,0.2408695,0.0070795547,0.05660538,-0.016293857,0.013053303,0.06775889,0.016803974,0.99999994,-0.028589988,-0.026517417,-0.037464406,0.020658169,-0.017956914,0.007440364,-0.0070813284,0.02167231,-0.041981295,-0.03933114,0.01739103,0.0033640456,-0.0313597,0.036598682,-0.0014040128,-0.0033944165,0.01767862,0.009967576,0.0065765535,0.08101726,0.11766694,0.0056214724,-0.0398158,-0.015517311,-0.023859674,-0.037605483,0.0022375337,0.040937215,-0.012345748,-0.051758382,-0.01912997,0.033922687,0.028377406,-0.011476699,0.012254794,0.0006150445,0.00063915923,-0.043507807,-0.04736623,-0.022022063,-0.015303909,-0.02238601,-0.055087987,-0.014743784,-0.011020326,-0.036490474,0.04178662,-0.0064001866,0.027059546,0.0141048115,0.04350108,0.016522437,-0.040328816,-0.00095245976,0.031423934,0.06679023,-0.0012031447,0.005070369,0.0076814597,-0.018768288,-0.0025156308,-0.014365604,0.002013923,-0.014305686,-0.02212622,-0.039394654,0.008532681,-0.03245746,0.021359809,-0.042560734,0.010306131,0.0013292345,-0.041203875,0.05859402,-0.050288305,-0.04651046,-0.0018678587,0.028115343,-0.029834671,0.0022459254,-0.052785553,0.003262684,-0.022681925,0.0045197136,-0.043542154,-0.005053284,-0.032678146,-0.0069733667,0.036378544,-0.006535896,0.010500295,0.024904493,0.004022762
